"locationID","eventID","waterBody","date","year","day","month","samplingProtocol","habitat","samplingEffort","sampleSizeValue","occurrenceID","institutionCode","collectionCode","catalogNumber","basisOfRecord","recordNumber","scientificNameID","scientificName","kingdom","phylum","class","order","family","genus","sex","reproductiveCondition","lifeStage","preparations","decimalLatitude","decimalLongitude","geodeticDatum","countryCode","island","islandGroup","georeferenceRemarks","locationRemarks"
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","630e2035-ffd2-483e-a227-cc417fd0405a","NTNU-VM","","","HumanObservation","12","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","f4265682-3a29-4645-bcbc-b938880f8c3b","NTNU-VM","","","HumanObservation","13","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","4857d7c7-c99e-45c4-8629-9a8feee0528a","NTNU-VM","","","HumanObservation","14","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","80f10af3-ae52-41f3-8360-a4b62c0ddc77","NTNU-VM","","","HumanObservation","15","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","61a41d84-fb93-489a-8d67-5e49a69341b8","NTNU-VM","","","HumanObservation","16","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","8d38dc48-67b3-4f33-96b5-6cf45c064392","NTNU-VM","","","HumanObservation","17","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","4e01de6a-2dd3-4789-a8b7-2eb665c8761d","NTNU-VM","","","HumanObservation","18","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","096d7e35-daa7-4017-972c-830f1afcc251","NTNU-VM","","","HumanObservation","19","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","79463e11-fc57-43a2-ac23-7db04c338f53","NTNU-VM","","","HumanObservation","20","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","5110e5f8-e02b-4e6c-b9f1-2bfafe7f49cf","NTNU-VM","","","HumanObservation","21","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","56455854-ea05-40f8-b0d5-a7d05afdaa6d","NTNU-VM","","","HumanObservation","22","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","296b4710-1492-4478-89b2-d486c2300732","NTNU-VM","","","HumanObservation","23","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","dd6c84db-a68b-49e2-a3f5-9f106a20c6a7","NTNU-VM","","","HumanObservation","24","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","e40be487-5746-4b05-b267-95552de0b305","NTNU-VM","","","HumanObservation","25","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","0bced245-8390-439d-b6a3-6808bf00b017","NTNU-VM","","","HumanObservation","26","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","7a612e5b-c6a3-49c7-bad3-10e8ec0ab7a5","NTNU-VM","","","HumanObservation","27","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","d573c919-a21f-4be8-8143-9c39897bda07","NTNU-VM","","","HumanObservation","28","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","8e880867-ef5c-44f4-8e1f-5203493ea10e","NTNU-VM","","","HumanObservation","29","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","7586b313-429a-418a-ae82-2fc59d79d2fe","NTNU-VM","","","HumanObservation","30","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","17933231-3f94-42da-821f-a112f40f408d","NTNU-VM","","","HumanObservation","31","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","3fe17ab8-fee3-48c2-a54c-9eee59de676e","NTNU-VM","","","HumanObservation","32","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","561b1243-490f-4269-ae33-9ca2f91fe1e9","NTNU-VM","","","HumanObservation","33","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
"15","bed0e1ac-bbcd-4506-be91-a28eb6bbe459","Dam8","2009-7-28","2009","28","7","Electrofishing","benthic","","","679e901f-5cc7-4a0c-a177-3b480b5368b7","NTNU-VM","","","HumanObservation","34","http://www.artsdatabanken.no/Taxon/Salvelinus_alpinus/26167","Salvelinus alpinus","Animalia","Chordata","Actinopterygii","Salmoniformes","Salmonidae","Salvelinus","undetermined","undetermined","undetermined","","74.4714724","19.1287299","EPSG:4326","NO","Bear Island","Svalbard","Georefferenced visually using google sattelite throug the OpenLayer pluggin of QGIS 2.81. ","Location coordinates reffers to random point within the lake or pond not the specific sampling locality within the waterbody. "
